,Date_updated,CountryName,CountryCode,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport
251,2020-01-08,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2020-01-09,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2020-01-10,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2020-01-11,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2020-01-12,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2020-01-13,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,2020-01-14,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,2020-01-15,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2020-01-16,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2020-01-17,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,2020-01-18,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2020-01-19,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,2020-01-20,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2020-01-21,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2020-01-22,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2020-01-23,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2020-01-24,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2020-01-25,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2020-01-26,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2020-01-27,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2020-01-28,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2020-01-29,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2020-01-30,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2020-01-31,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,2020-02-01,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2020-02-02,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2020-02-03,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2020-02-04,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2020-02-05,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2020-02-06,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2020-02-07,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2020-02-08,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2020-02-09,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2020-02-10,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2020-02-11,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2020-02-12,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2020-02-13,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,2020-02-14,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2020-02-15,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,2020-02-16,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2020-02-17,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2020-02-18,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2020-02-19,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2020-02-20,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2020-02-21,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2020-02-22,Afghanistan,AFG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2020-02-23,Afghanistan,AFG,8.33,0.0,10.71,8.33,0.0,9.85,0.0,0.0,0.0
298,2020-02-24,Afghanistan,AFG,8.33,0.0,10.71,12.18,46.21848739495798,14.39,46.091370558375644,0.0,0.0
299,2020-02-25,Afghanistan,AFG,8.33,0.0,10.71,12.18,0.0,14.39,0.0,0.0,0.0
300,2020-02-26,Afghanistan,AFG,8.33,0.0,10.71,12.18,0.0,14.39,0.0,0.0,0.0
301,2020-02-27,Afghanistan,AFG,8.33,0.0,10.71,12.18,0.0,14.39,0.0,0.0,0.0
302,2020-02-28,Afghanistan,AFG,8.33,0.0,10.71,12.18,0.0,14.39,0.0,0.0,0.0
303,2020-02-29,Afghanistan,AFG,8.33,0.0,10.71,12.18,0.0,14.39,0.0,0.0,0.0
304,2020-03-01,Afghanistan,AFG,27.78,233.49339735894355,34.52,25.64,110.50903119868642,30.3,110.56289089645584,0.0,0.0
305,2020-03-02,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
306,2020-03-03,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
307,2020-03-04,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
308,2020-03-05,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
309,2020-03-06,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
310,2020-03-07,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
311,2020-03-08,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
312,2020-03-09,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
313,2020-03-10,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
314,2020-03-11,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
315,2020-03-12,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
316,2020-03-13,Afghanistan,AFG,27.78,0.0,34.52,25.64,0.0,30.3,0.0,0.0,0.0
317,2020-03-14,Afghanistan,AFG,38.89,39.99280057595392,48.81,33.33,29.99219968798752,39.39,30.000000000000004,0.0,0.0
318,2020-03-15,Afghanistan,AFG,38.89,0.0,48.81,33.33,0.0,39.39,0.0,0.0,0.0
319,2020-03-16,Afghanistan,AFG,38.89,0.0,48.81,33.33,0.0,39.39,0.0,0.0,0.0
320,2020-03-17,Afghanistan,AFG,38.89,0.0,48.81,33.33,0.0,39.39,0.0,0.0,0.0
321,2020-03-18,Afghanistan,AFG,41.67,7.148367189508864,53.57,35.26,5.790579057905787,41.67,5.788271134805799,0.0,0.0
322,2020-03-19,Afghanistan,AFG,41.67,0.0,53.57,35.26,0.0,41.67,0.0,0.0,0.0
323,2020-03-20,Afghanistan,AFG,41.67,0.0,53.57,35.26,0.0,41.67,0.0,0.0,0.0
324,2020-03-21,Afghanistan,AFG,41.67,0.0,53.57,35.26,0.0,41.67,0.0,0.0,0.0
325,2020-03-22,Afghanistan,AFG,41.67,0.0,53.57,35.26,0.0,41.67,0.0,0.0,0.0
326,2020-03-23,Afghanistan,AFG,41.67,0.0,53.57,35.26,0.0,41.67,0.0,0.0,0.0
327,2020-03-24,Afghanistan,AFG,50.93,22.222222222222207,64.29,41.67,18.17923993193422,49.24,18.16654667626589,0.0,0.0
328,2020-03-25,Afghanistan,AFG,59.26,16.355782446495184,71.43,47.44,13.8468922486201,56.06,13.850528025995136,0.0,0.0
329,2020-03-26,Afghanistan,AFG,59.26,0.0,71.43,47.44,0.0,56.06,0.0,0.0,0.0
330,2020-03-27,Afghanistan,AFG,59.26,0.0,71.43,47.44,0.0,56.06,0.0,0.0,0.0
331,2020-03-28,Afghanistan,AFG,67.59,14.056699291258877,80.95,53.21,12.162731871838114,62.88,12.165536924723508,0.0,0.0
332,2020-03-29,Afghanistan,AFG,67.59,0.0,80.95,53.21,0.0,62.88,0.0,0.0,0.0
333,2020-03-30,Afghanistan,AFG,67.59,0.0,80.95,53.21,0.0,62.88,0.0,0.0,0.0
334,2020-03-31,Afghanistan,AFG,67.59,0.0,80.95,53.21,0.0,62.88,0.0,0.0,0.0
335,2020-04-01,Afghanistan,AFG,67.59,0.0,80.95,53.21,0.0,62.88,0.0,0.0,0.0
336,2020-04-02,Afghanistan,AFG,67.59,0.0,80.95,53.21,0.0,62.88,0.0,0.0,0.0
337,2020-04-03,Afghanistan,AFG,67.59,0.0,80.95,53.21,0.0,62.88,0.0,0.0,0.0
338,2020-04-04,Afghanistan,AFG,67.59,0.0,80.95,53.21,0.0,62.88,0.0,0.0,0.0
339,2020-04-05,Afghanistan,AFG,78.7,16.43734280218967,80.95,60.9,14.45217064461566,71.97,14.456106870229002,0.0,0.0
340,2020-04-06,Afghanistan,AFG,78.7,0.0,80.95,60.9,0.0,71.97,0.0,0.0,0.0
341,2020-04-07,Afghanistan,AFG,78.7,0.0,80.95,60.9,0.0,71.97,0.0,0.0,0.0
342,2020-04-08,Afghanistan,AFG,78.7,0.0,80.95,60.9,0.0,71.97,0.0,0.0,0.0
343,2020-04-09,Afghanistan,AFG,78.7,0.0,80.95,60.9,0.0,71.97,0.0,0.0,0.0
344,2020-04-10,Afghanistan,AFG,78.7,0.0,80.95,60.9,0.0,71.97,0.0,0.0,0.0
345,2020-04-11,Afghanistan,AFG,78.7,0.0,80.95,60.9,0.0,71.97,0.0,0.0,0.0
346,2020-04-12,Afghanistan,AFG,84.26,7.064803049555278,83.33,64.74,6.305418719211818,76.52,6.322078643879392,0.0,0.0
347,2020-04-13,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
348,2020-04-14,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
349,2020-04-15,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
350,2020-04-16,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
351,2020-04-17,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
352,2020-04-18,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
353,2020-04-19,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
354,2020-04-20,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
355,2020-04-21,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
356,2020-04-22,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
357,2020-04-23,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
358,2020-04-24,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
359,2020-04-25,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
360,2020-04-26,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
361,2020-04-27,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
362,2020-04-28,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
363,2020-04-29,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
364,2020-04-30,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
365,2020-05-01,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
366,2020-05-02,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
367,2020-05-03,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
368,2020-05-04,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
369,2020-05-05,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
370,2020-05-06,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
371,2020-05-07,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
372,2020-05-08,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
373,2020-05-09,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
374,2020-05-10,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
375,2020-05-11,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
376,2020-05-12,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
377,2020-05-13,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
378,2020-05-14,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
379,2020-05-15,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
380,2020-05-16,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
381,2020-05-17,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
382,2020-05-18,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
383,2020-05-19,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
384,2020-05-20,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
385,2020-05-21,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
386,2020-05-22,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
387,2020-05-23,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
388,2020-05-24,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
389,2020-05-25,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
390,2020-05-26,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
391,2020-05-27,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
392,2020-05-28,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
393,2020-05-29,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
394,2020-05-30,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
395,2020-05-31,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
396,2020-06-01,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
397,2020-06-02,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
398,2020-06-03,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
399,2020-06-04,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
400,2020-06-05,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
401,2020-06-06,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
402,2020-06-07,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
403,2020-06-08,Afghanistan,AFG,84.26,0.0,83.33,64.74,0.0,76.52,0.0,0.0,0.0
404,2020-06-09,Afghanistan,AFG,78.7,-6.598623308806085,76.19,60.9,-5.931417979610743,71.97,-5.9461578672242545,0.0,0.0
405,2020-06-10,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
406,2020-06-11,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
407,2020-06-12,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
408,2020-06-13,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
409,2020-06-14,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
410,2020-06-15,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
411,2020-06-16,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
412,2020-06-17,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
413,2020-06-18,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
414,2020-06-19,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
415,2020-06-20,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
416,2020-06-21,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
417,2020-06-22,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
418,2020-06-23,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
419,2020-06-24,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
420,2020-06-25,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
421,2020-06-26,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
422,2020-06-27,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
423,2020-06-28,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
424,2020-06-29,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
425,2020-06-30,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
426,2020-07-01,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
427,2020-07-02,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
428,2020-07-03,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
429,2020-07-04,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
430,2020-07-05,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
431,2020-07-06,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
432,2020-07-07,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
433,2020-07-08,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
434,2020-07-09,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
435,2020-07-10,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
436,2020-07-11,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
437,2020-07-12,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
438,2020-07-13,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
439,2020-07-14,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
440,2020-07-15,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
441,2020-07-16,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
442,2020-07-17,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
443,2020-07-18,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
444,2020-07-19,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
445,2020-07-20,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
446,2020-07-21,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
447,2020-07-22,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
448,2020-07-23,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
449,2020-07-24,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
450,2020-07-25,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
451,2020-07-26,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
452,2020-07-27,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
453,2020-07-28,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
454,2020-07-29,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
455,2020-07-30,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
456,2020-07-31,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
457,2020-08-01,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
458,2020-08-02,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
459,2020-08-03,Afghanistan,AFG,78.7,0.0,76.19,60.9,0.0,71.97,0.0,0.0,0.0
460,2020-08-04,Afghanistan,AFG,75.0,-4.7013977128335425,72.62,58.33,-4.2200328407224985,68.94,-4.210087536473528,0.0,0.0
461,2020-08-05,Afghanistan,AFG,71.3,-4.933333333333334,69.05,55.77,-4.3888222184124706,65.91,-4.395126196692779,0.0,0.0
462,2020-08-06,Afghanistan,AFG,71.3,0.0,69.05,55.77,0.0,65.91,0.0,0.0,0.0
463,2020-08-07,Afghanistan,AFG,71.3,0.0,69.05,55.77,0.0,65.91,0.0,0.0,0.0
464,2020-08-08,Afghanistan,AFG,71.3,0.0,69.05,55.77,0.0,65.91,0.0,0.0,0.0
465,2020-08-09,Afghanistan,AFG,71.3,0.0,69.05,55.77,0.0,65.91,0.0,0.0,0.0
466,2020-08-10,Afghanistan,AFG,71.3,0.0,69.05,55.77,0.0,65.91,0.0,0.0,0.0
467,2020-08-11,Afghanistan,AFG,71.3,0.0,69.05,55.77,0.0,65.91,0.0,0.0,0.0
468,2020-08-12,Afghanistan,AFG,71.3,0.0,69.05,55.77,0.0,65.91,0.0,0.0,0.0
469,2020-08-13,Afghanistan,AFG,71.3,0.0,69.05,55.77,0.0,65.91,0.0,0.0,0.0
470,2020-08-14,Afghanistan,AFG,71.3,0.0,69.05,55.77,0.0,65.91,0.0,0.0,0.0
471,2020-08-15,Afghanistan,AFG,62.04,-12.987377279102384,65.48,49.36,-11.493634570557651,58.33,-11.500531027158244,0.0,0.0
472,2020-08-16,Afghanistan,AFG,62.04,0.0,65.48,49.36,0.0,58.33,0.0,0.0,0.0
473,2020-08-17,Afghanistan,AFG,62.04,0.0,65.48,49.36,0.0,58.33,0.0,0.0,0.0
474,2020-08-18,Afghanistan,AFG,50.0,-19.40683430045133,66.67,50.0,1.2965964343597978,59.09,1.3029315960912058,0.0,0.0
475,2020-08-19,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
476,2020-08-20,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
477,2020-08-21,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
478,2020-08-22,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
479,2020-08-23,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
480,2020-08-24,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
481,2020-08-25,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
482,2020-08-26,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
483,2020-08-27,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
484,2020-08-28,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
485,2020-08-29,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
486,2020-08-30,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
487,2020-08-31,Afghanistan,AFG,50.0,0.0,66.67,50.0,0.0,59.09,0.0,0.0,0.0
488,2020-01-01,Angola,AGO,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,0.0,0.0
489,2020-01-02,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,2020-01-03,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,2020-01-04,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,2020-01-05,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,2020-01-06,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,2020-01-07,Angola,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
